match_id,league_code,date,home_elo,away_elo,elo_diff,home_form5_pts,away_form5_pts,form5_pts_diff,home_mom5,away_mom5,mom5_diff,home_adj_form5,away_adj_form5,adj_form5_diff,home_sos5,away_sos5,sos5_diff,home_ppg_vs_stronger8,away_ppg_vs_stronger8,ppg_vs_stronger8_diff,home_gp,away_gp,gp_diff
6144552,SW-SE,2025-04-26,1510.732067228184,1488.399598921608,22.332468306575947,7.0,4.0,3.0,,,,0.447169467840996,-0.48335004493300504,0.930519512774001,1501.1244441773097,1505.9707682110352,-4.846324033725523,,0.5,,4,4,0
6144553,SW-SE,2025-04-26,1523.4935869020646,1509.5105777746041,13.983009127460491,8.0,7.0,1.0,,,,0.9788994542526871,0.39627407394184133,0.5826253803108458,1498.2310781617361,1489.4259409566216,8.805137205114534,1.0,,,4,4,0
6144557,SW-SE,2025-04-26,1502.8364434471705,1518.0828831943516,-15.246439747181057,5.0,8.0,-3.0,,,,0.11818514363210797,0.7534534664313138,-0.6352683227992059,1500.1242894525124,1494.0651374328593,6.059152019653084,0.0,1.0,-1.0,4,4,0
6144551,SW-SE,2025-04-27,1501.3443520117603,1536.155973552067,-34.81162154030676,6.0,10.0,-4.0,,,,0.05601466715668035,1.5064988980027894,-1.450484230846109,1499.0758191670125,1511.3952648804438,-12.319445713431378,2.0,3.0,-1.0,4,4,0
6144554,SW-SE,2025-04-27,1476.3911007553595,1521.429155854791,-45.0380550994314,3.0,8.0,-5.0,,,,-0.9837041351933614,0.8928814939496152,-1.8765856291429768,1497.0990888066578,1487.2080259518993,9.891062854758502,1.5,,,4,4,0
6144555,SW-SE,2025-04-27,1466.3094759251328,1500.7947870643013,-34.485311139168516,1.0,5.0,-4.0,,,,-1.4037718364527891,0.03311612767923222,-1.4368879641320214,1502.5324885982163,1499.997119803935,2.5353687942813394,0.5,2.0,-1.5,4,4,0
6144556,SW-SE,2025-04-28,1479.2997168826055,1510.8023115010992,-31.50259461849373,3.0,7.0,-4.0,,,,-0.8625117965580946,0.45009631254580196,-1.3126081091038966,1507.9447919584845,1503.1030218179444,4.84177014054012,1.0,3.0,-2.0,4,4,0
6144550,SW-SE,2025-04-29,1500.3543520035937,1454.063616981307,46.29073502228675,5.0,0.0,5.0,,,,0.014764666816397098,-1.9140159591122121,1.928780625928609,1505.7052488682148,1496.9974717551167,8.707777113098018,2.0,0.0,2.0,4,4,0
6144558,SW-SE,2025-05-03,1503.1912014435245,1478.317652704371,24.87354873915342,7.0,4.0,3.0,3.1912014435245055,-21.682347295628915,24.87354873915342,0.13296672681351662,-0.903431137317863,1.0363978641313796,1506.923028014465,1508.5162958670076,-1.5932678525425672,1.3333333333333333,1.0,0.33333333333333326,5,5,0
6144560,SW-SE,2025-05-03,1500.0279264099925,1495.9404647062674,4.087461703725012,7.0,7.0,0.0,0.02792640999246032,-4.0595352937325515,4.087461703725012,0.001163600416355881,-0.16914730390552568,0.17031090432188156,1496.2394701457101,1498.5794751261694,-2.340004980459298,0.0,,,5,5,0
6144561,SW-SE,2025-05-03,1453.4298105741982,1532.9762382666763,-79.54642769247812,1.0,11.0,-10.0,-46.5701894258018,32.97623826667632,-79.54642769247812,-1.9404245594083929,1.3740099277781725,-3.314434487186565,1502.1849482914333,1500.4869780843096,1.697970207123717,0.3333333333333333,1.0,-0.6666666666666667,5,5,0
6144562,SW-SE,2025-05-03,1533.9456039121428,1488.4758972279242,45.469706684218636,11.0,6.0,5.0,33.945603912142815,-11.524102772075821,45.469706684218636,1.4144001630059424,-0.4801709488364898,1.8945711118424322,1485.0446409125914,1506.4918500440233,-21.44720913143192,,1.5,,5,5,0
6144565,SW-SE,2025-05-04,1507.6201236763427,1508.7935999300257,-1.1734762536830203,8.0,8.0,0.0,7.6201236763427005,8.79359993002572,-1.1734762536830203,0.31750515318094763,0.36639999708439475,-0.048894843903447116,1495.8193986357214,1495.3769224908333,0.4424761448881327,1.0,2.0,-1.0,5,5,0
6144559,SW-SE,2025-05-05,1513.674452415236,1513.2992029651793,0.37524945005657173,8.0,8.0,0.0,13.674452415235919,13.299202965179347,0.37524945005657173,0.5697688506348358,0.5541334568824742,0.01563539375236167,1493.2595910281746,1503.7160082008802,-10.456417172705642,2.0,1.5,0.5,5,5,0
6144564,SW-SE,2025-05-05,1445.624369054875,1463.8746526980076,-18.25028364313266,0.0,3.0,-3.0,-54.37563094512507,-36.125347301992406,-18.25028364313266,-2.2656512893802097,-1.5052228042496885,-0.7604284851305212,1497.6688478048122,1501.9651022162845,-4.296254411472319,0.0,1.0,-1.0,5,5,0
6144563,SW-SE,2025-05-06,1511.7843756793336,1549.0244283359032,-37.24005265656956,8.0,13.0,-5.0,11.784375679333607,49.02442833590317,-37.24005265656956,0.4910156533055703,2.0426845139959595,-1.5516688606903892,1498.3423608308767,1509.385082306707,-11.042721475830376,3.0,3.0,0.0,5,5,0
6144566,SW-SE,2025-05-10,1500.3167253369277,1510.999397498136,-10.682672161208302,5.0,6.0,-1.0,0.316725336927675,10.999397498135977,-10.682672161208302,-0.40130443228954127,-0.12719044958280412,-0.27411398270673715,1502.586558555339,1508.1472464980575,-5.5606879427184595,1.3333333333333333,2.0,-0.6666666666666667,6,6,0
6144568,SW-SE,2025-05-10,1510.1291994761118,1444.1892856925324,65.93991378357941,7.0,1.0,6.0,10.129199476111808,-55.810714307467606,65.93991378357941,0.0075486568431318846,-1.739947750806002,1.747496407649134,1498.5850604081684,1490.443778344414,8.141282063754261,3.0,0.25,2.75,6,6,0
6144571,SW-SE,2025-05-10,1485.839191640148,1442.1042089089808,43.73498273116729,6.0,1.0,5.0,-14.160808359851899,-57.89579109101919,43.73498273116729,-0.5045350029886827,-1.9978233074642582,1.4932883044755756,1495.4275630869638,1508.7801959447686,-13.352632857804792,0.0,0.25,-0.25,6,6,0
6144572,SW-SE,2025-05-10,1481.192128810968,1498.8062003107807,-17.61407149981278,5.0,7.0,-2.0,-18.807871189032085,-1.1937996892193041,-17.61407149981278,-0.36915997821480506,0.035757024954325756,-0.4049170031691308,1509.1545361557123,1496.9009472261018,12.253588929610487,1.0,2.0,-1.0,6,6,0
6144569,SW-SE,2025-05-11,1549.8094065171008,1465.3097360603501,84.49967045675066,13.0,4.0,9.0,49.8094065171008,-34.69026393964987,84.49967045675066,1.989893259540715,-0.8599289854802774,2.8498222450209925,1511.7419574425737,1491.0899760272594,20.651981415314367,3.0,1.0,2.0,6,6,0
6144573,SW-SE,2025-05-11,1527.3637506111684,1542.4107304374293,-15.046979826260895,8.0,13.0,-5.0,27.36375061116837,42.410730437429265,-15.046979826260895,0.554657596793538,1.6816150895544038,-1.1269574927608659,1506.4508986839276,1482.7398203581763,23.71107832575126,2.0,,,6,6,0
6144570,SW-SE,2025-05-12,1544.3018399318937,1517.6075232955877,26.694316636305985,13.0,8.0,5.0,44.30183993189371,17.607523295587725,26.694316636305985,1.9314086758340379,0.3191454826546356,1.6122631931794023,1491.1729401991493,1497.5781186217268,-6.405178422577592,1.0,2.0,-1.0,6,6,0
6144567,SW-SE,2025-05-13,1480.0107707026377,1499.609904769247,-19.599134066609167,6.0,7.0,-1.0,-19.98922929736227,-0.39009523075310426,-19.599134066609167,-0.41838323272857014,-0.10175264661984695,-0.3166305861087232,1513.2809708264517,1495.9194316212104,17.361539205241343,1.2,2.0,-0.8,6,6,0
6144574,SW-SE,2025-05-16,1500.2629386272995,1557.0877216838153,-56.8247830565158,5.0,13.0,-8.0,2.3149069154228528,55.03575339569193,-52.720846480269074,-0.49476574756278546,1.8675828642055567,-2.362348611768342,1492.7289793306709,1502.8142983122684,-10.085318981597538,2.0,3.0,-1.0,7,7,0
6144580,SW-SE,2025-05-16,1520.541203220415,1555.9547464685647,-35.413543248149836,8.0,13.0,-5.0,10.593171508538262,53.90277818044137,-43.30960667190311,0.35016194381704213,1.8537527876238582,-1.503590843806816,1503.6280929504805,1491.0229641380347,12.605128812445855,1.6666666666666667,,,7,7,0
6144577,SW-SE,2025-05-17,1458.0314208936356,1524.6914088590383,-66.6599879654027,1.0,8.0,-7.0,-27.916610818240997,10.639440570914985,-38.55605138915598,-1.7544123197987735,0.5345302261601919,-2.2889425459589656,1503.0414636730547,1506.2209852230674,-3.1795215500126233,0.75,2.0,-1.25,7,7,0
6144578,SW-SE,2025-05-17,1433.58428603581,1479.7353904944491,-46.15110445863911,1.0,6.0,-5.0,-56.46768225231335,-10.316577793674242,-46.15110445863911,-1.761599891474316,0.127601832170398,-1.889201723644714,1508.7584279304226,1506.926169875493,1.8322580549295253,0.2,1.0,-0.8,7,7,0
6144579,SW-SE,2025-05-17,1436.358089469324,1486.6247139760253,-50.26662450670119,1.0,5.0,-4.0,-49.589942242552524,-23.323317735851333,-26.26662450670119,-1.6740512902118208,-0.5462313783788828,-1.127819911832938,1492.0592245820117,1504.376044397342,-12.316819815330291,0.2,1.0,-0.8,7,7,0
6144581,SW-SE,2025-05-17,1513.819734580033,1494.359114513319,19.460620066714,7.0,6.0,1.0,-0.23223370809046173,-3.5889171985577377,3.356683490467276,0.0981272922683687,-0.7239646893249705,0.8220919815933392,1515.3434384290379,1485.838011211135,29.505427217902934,1.5,0.0,1.5,7,7,0
6144575,SW-SE,2025-05-18,1488.999045677605,1517.96039569932,-28.961350021715134,7.0,7.0,0.0,-13.052922610518408,8.01236398744345,-21.065286597961858,0.04734842693379815,-0.2236107407633463,0.27095916769714445,1492.3319794193626,1489.41252388905,2.919455530312689,2.0,3.0,-1.0,7,7,0
6144576,SW-SE,2025-05-19,1541.3681600070665,1490.6216297942797,50.746530212786865,13.0,9.0,4.0,43.4201282951899,0.569661506156308,42.85046678903359,1.7013683155274262,0.5981623688082556,1.1032059467191706,1491.8840512006423,1513.613345437926,-21.72929423728374,1.0,1.5,-0.5,7,7,0
6144582,SW-SE,2025-05-21,1500.1532735723956,1470.2614205583272,29.891853014068374,6.0,4.0,2.0,-11.984042996410608,-29.875896010478982,17.891853014068374,-0.08445007940997373,-0.8464311408310011,0.7619810614210274,1501.7739869811953,1505.6328920334388,-3.858905052243472,1.6666666666666667,1.2,0.4666666666666668,8,8,0
6144586,SW-SE,2025-05-21,1492.2134612341608,1424.0219985103085,68.19146272385228,9.0,1.0,8.0,15.54051471180128,-52.5133219240995,68.05383663590078,1.029124261025181,-1.6021798281619426,2.6313040891871236,1493.5359629957734,1494.1310207886404,-0.59505779286701,1.0,0.16666666666666666,0.8333333333333334,8,8,0
6144588,SW-SE,2025-05-21,1512.4614091943467,1511.1221327892627,1.3392764050840924,5.0,7.0,-2.0,0.5987257631529701,-0.3425467763293,0.9412725394822701,-0.3899381386424361,-0.04932673095815887,-0.3406114076842772,1495.399806088033,1519.042724645463,-23.642918557429994,2.0,1.5,0.5,8,8,0
6144589,SW-SE,2025-05-21,1531.6934317607402,1497.0567163040892,34.63671545665102,10.0,4.0,6.0,19.55611519193394,-14.677550753029209,34.23366594496315,0.9175519154698867,-1.0099624743151598,1.9275143897850464,1514.87218883277,1488.5744948133804,26.29769401938961,2.0,0.5,1.5,8,8,0
6144583,SW-SE,2025-05-22,1498.9608049350409,1475.9298515851167,23.030953349924175,7.0,6.0,1.0,-0.7734621220774898,-11.932831846077079,11.159369723999589,-0.13494137089252545,-0.44501117901136933,0.3100698081188439,1489.2201989774453,1493.6311226461082,-4.410923668662917,1.0,1.3333333333333333,-0.33333333333333326,8,8,0
6144584,SW-SE,2025-05-22,1494.3221894471276,1531.0295897918083,-36.707400344680764,7.0,10.0,-3.0,18.056456504245944,7.702536314167901,10.353920190078043,0.16647710233472812,0.9218019182610624,-0.7553248159263343,1526.5799133524577,1484.7591864359945,41.82072691646317,1.4285714285714286,3.0,-1.5714285714285714,8,8,0
6144585,SW-SE,2025-05-22,1557.1973867387192,1421.1062152960983,136.09117144262086,11.0,0.0,11.0,44.93165379583752,-54.756468135095474,99.688121930933,1.2712893363224884,-2.2464655570178746,3.517754893340363,1498.2014753422004,1502.4125701161943,-4.211094773993864,3.0,0.16666666666666666,2.8333333333333335,8,8,0
6144587,SW-SE,2025-05-22,1544.8025179282395,1537.6676003542186,7.134917574020847,12.0,11.0,1.0,33.33783836264752,37.13227991981057,-3.7944415571630543,1.3368864505351277,1.1655755152919678,0.17131093524315988,1497.5586680958788,1494.6737878550261,2.884880240852681,,1.0,,8,8,0
6144597,SW-SE,2025-05-24,1501.2189756860332,1428.259028166241,72.9599475197922,7.0,2.0,5.0,-11.086998646225084,-34.21528621995435,23.128287573729267,-0.06739449004739018,-1.0751912006277335,1.0077967105803434,1516.1977179509363,1490.6392758775798,25.558442073356446,1.2,0.2857142857142857,0.9142857142857143,9,9,0
6144596,SW-SE,2025-05-25,1554.5121945048518,1563.0626073094807,-8.550412804628877,12.0,11.0,1.0,41.79495138945549,36.37616464250141,5.418786746954083,1.3784599437525324,1.121109739892225,0.2573502038603075,1510.0879104338171,1479.9615235349684,30.12638689884875,,3.0,,9,9,0
6144590,SW-SE,2025-05-26,1490.7442626320262,1487.9764315782284,2.767831053797863,6.0,7.0,-1.0,4.134142750636784,20.461952608671936,-16.327809858035153,-0.4187718513448009,0.36152977898428074,-0.7803016303290816,1495.3081300454621,1474.0811995603046,21.22693048515748,1.75,1.0,0.75,9,9,0
6144591,SW-SE,2025-05-26,1543.832884557504,1522.3645662975762,21.468318259927855,12.0,8.0,4.0,34.92654080396119,0.5446417758109874,34.3818990281502,1.3792007220550038,0.48176061651987157,0.8974401055351322,1483.187609229773,1499.5588848476668,-16.371275617893843,3.0,2.0,1.0,9,9,0
6144592,SW-SE,2025-05-26,1527.9579237776063,1509.1159913088838,18.84193246872246,8.0,8.0,0.0,18.26413579039513,6.935915830649037,11.328219959746093,0.18601403648089687,0.36506830438708626,-0.1790542679061894,1503.1944118733816,1494.045002342152,9.149409531229594,0.5,1.6666666666666667,-1.1666666666666667,9,9,0
6144595,SW-SE,2025-05-26,1415.2409947253368,1540.5033043552462,-125.2623096299094,0.0,10.0,-10.0,-59.78039393919062,30.831118565783072,-90.61151250497369,-2.1278533833248305,0.934184215037285,-3.0620375983621155,1511.3085988408588,1521.7886692163488,-10.480070375489959,0.14285714285714285,2.0,-1.8571428571428572,9,9,0
6144593,SW-SE,2025-05-27,1488.2468437095831,1484.1463938881313,4.100449821451775,4.0,7.0,-3.0,-33.048971978070085,-18.053003948330115,-14.99596802973997,-0.8859889193758673,-0.1772168763948614,-0.7087720429810059,1501.4102853716172,1482.4674116970264,18.942873674590828,0.3333333333333333,1.0,-0.6666666666666667,9,9,0
6144594,SW-SE,2025-05-27,1461.298702821839,1481.518894681432,-20.220191859592887,4.0,4.0,0.0,-29.277065116432368,-8.807844309662414,-20.469220806769954,-0.6288499138966835,-0.8260607220970142,0.19721080820033066,1508.34152277164,1528.4218464064666,-20.080323634826527,1.0,1.25,-0.25,9,9,0
6144604,SW-SE,2025-05-30,1420.639518444323,1488.5996203311186,-67.96010188679566,2.0,4.0,-2.0,-33.42409853698405,-12.19516673318276,-21.228931803801288,-1.041035442106323,-1.044784670171559,0.003749228065236032,1490.8122006140677,1499.6415211760814,-8.829320562013663,0.2857142857142857,1.75,-1.4642857142857144,10,10,0
6144601,SW-SE,2025-05-31,1474.057675272717,1552.7480649955182,-78.69038972280123,4.0,10.0,-6.0,-35.45290250188714,31.318909140727328,-66.77181164261447,-1.0820937973864733,0.7834358784739758,-1.865529675860449,1493.5408467688305,1527.4222117446413,-33.88136497581081,0.3333333333333333,1.0,-0.6666666666666667,10,10,0
6144602,SW-SE,2025-05-31,1490.121073879136,1564.8267368188142,-74.70566293967818,7.0,9.0,-2.0,10.82135699653054,28.670763266747144,-17.849406270216605,0.49180921561520363,0.6584295201212843,-0.16662030450608067,1470.06958978649,1490.5950920335868,-20.52550224709671,1.1666666666666667,3.0,-1.8333333333333333,10,10,0
6144603,SW-SE,2025-05-31,1537.127921101872,1417.468933042699,119.658988059173,10.0,1.0,9.0,26.32560960077285,-48.84054288243374,75.16615248320659,1.0559810592724335,-1.4983698971457988,2.554350956418232,1512.4655183826467,1519.2503022990481,-6.784783916401466,2.3333333333333335,0.25,2.0833333333333335,10,10,0
6144605,SW-SE,2025-05-31,1538.275366037884,1459.9307293928807,78.34463664500322,11.0,5.0,6.0,20.19248284353239,-16.46037136247878,36.65285420601117,1.277301765064223,-0.16433013771361837,1.4416319027778415,1504.269579471982,1500.3594705369683,3.9101089350137954,2.3333333333333335,0.6666666666666666,1.666666666666667,10,10,0
6144598,SW-SE,2025-06-01,1498.3355623249975,1523.7932961536633,-25.457733828665823,7.0,8.0,-1.0,9.93596340338945,23.438944150069574,-13.502980746680123,-0.20231829660529166,0.6249873426515626,-0.8273056392568543,1477.9703669933062,1508.823863701412,-30.853496708105695,1.4,1.6666666666666667,-0.26666666666666683,10,10,0
6144599,SW-SE,2025-06-01,1482.8868681103902,1508.8384854079513,-25.951617297561143,5.0,7.0,-2.0,-18.457483901370097,6.0020419607808435,-24.45952586215094,-0.23287621323058205,-0.18586323155116913,-0.047012981679412924,1513.4503922604206,1498.2329469453143,15.21744531510626,1.4285714285714286,1.2,0.22857142857142865,10,10,0
6144600,SW-SE,2025-06-01,1529.0695297532081,1513.2806189328269,15.788910820381261,12.0,5.0,7.0,18.337462525024193,-10.212967969237752,28.550430494261946,1.3803777102891952,-0.8206508055770626,2.2010285158662577,1489.9806027049667,1503.1154945802377,-13.134891875271023,3.0,0.0,3.0,10,10,0
6144612,SW-SE,2025-06-13,1420.9144025282646,1486.7025964650122,-65.78819393674758,2.0,7.0,-5.0,-24.709966526610287,-13.32532994498024,-11.384636581630048,-0.9697867985111526,0.03597520103600904,-1.0057619995471616,1495.75719414069,1504.9023668266807,-9.145172685990701,0.375,1.0,-0.625,11,11,0
6144606,SW-SE,2025-06-14,1524.982428362948,1481.7146288944725,43.26779946847546,9.0,6.0,3.0,16.188828432922264,-6.761268333451653,22.950096766373917,1.0906761688403,0.0709940913264484,1.0196820775138515,1506.966951431143,1508.4289685595827,-1.4620171284398111,1.6666666666666667,1.1428571428571428,0.523809523809524,11,11,0
6144608,SW-SE,2025-06-14,1564.3191243105296,1527.857530827173,36.46159348335664,9.0,5.0,4.0,15.294695974626393,-5.118707439503396,20.41340341412979,0.604571574726193,-0.6851795460300328,1.2897511207562258,1486.2624316735473,1518.24343841604,-31.981006742492582,,1.5,,11,11,0
6144610,SW-SE,2025-06-14,1423.1744385211096,1497.1464301157127,-73.9719915946032,2.0,7.0,-5.0,-30.25537205308865,-6.044771327811759,-24.21060072527689,-0.7887404328279739,-0.1320956342172831,-0.6566447986106908,1520.080638866087,1487.0654956831647,33.0151431829222,0.25,1.4,-1.15,11,11,0
6144613,SW-SE,2025-06-14,1510.010724623869,1514.492617858862,-4.481893234993095,5.0,9.0,-4.0,-3.288478341310338,18.552153152594656,-21.840631493904993,-0.723042749470802,0.18180909928126154,-0.9048518487520636,1492.075430084345,1492.6311412095333,-0.5557111251882816,1.2,3.0,-1.8,11,11,0
6144607,SW-SE,2025-06-15,1488.3247362471768,1545.7345976084498,-57.40986136127299,5.0,11.0,-6.0,-25.349716168059103,38.1144739321071,-63.464190100166206,-0.47021535508625467,1.171961429702585,-1.6421767847888398,1481.10958427191,1494.497005364553,-13.387421092642853,2.0,2.3333333333333335,-0.3333333333333335,11,11,0
6144609,SW-SE,2025-06-15,1452.4714978223149,1490.6286863874207,-38.1571885651058,4.0,7.0,-3.0,-11.403154875692735,12.311033683049573,-23.714188558742308,-0.5349265932514603,0.39318989901886264,-0.9281164922703229,1518.8896699335703,1482.396696861548,36.49297307202232,0.6666666666666666,1.3333333333333333,-0.6666666666666666,11,11,0
6144611,SW-SE,2025-06-15,1540.103143803223,1531.4224156234616,8.680728179761445,7.0,10.0,-3.0,6.157539891080205,19.638039944127968,-13.480500053047763,-0.0961494430919293,0.8509590885552293,-0.9471085316471586,1524.5385673535998,1486.1544193240059,38.384148029593916,1.0,2.0,-1.0,11,11,0
6144616,SW-SE,2025-06-22,1528.3939895389312,1549.7614188480509,-21.367429309119643,9.0,7.0,2.0,18.26479006281943,7.350688410621615,10.914101652197814,0.4347330766504688,-0.2580553175214162,0.692788394171885,1505.7954289958009,1525.3503003560586,-19.55487136025772,3.0,1.0,2.0,12,12,0
6144617,SW-SE,2025-06-22,1573.070504515886,1533.8240561704424,39.24644834544347,9.0,10.0,-1.0,23.26109799878509,16.216532874854693,7.044565123930397,0.6659492846696047,0.5534522062511401,0.11249707841846457,1498.7719906269117,1483.3015846276096,15.470405999302102,,2.3333333333333335,,12,12,0
6144618,SW-SE,2025-06-22,1519.1061506218166,1409.1143011709191,109.99184945089746,4.0,2.0,2.0,-25.195689310077114,-35.07498452161326,9.879295211536146,-0.9275837243854089,-1.1351578457668714,0.20757412138146247,1527.5857586190282,1491.07187353847,36.51388508055811,1.0,0.375,0.625,12,12,0
6144619,SW-SE,2025-06-22,1498.5026978223577,1521.5171358383056,-23.014438015947917,7.0,9.0,-2.0,12.66350618220963,22.710935527524953,-10.047429345315322,0.17264930454328375,0.8855915504585858,-0.7129422459153021,1500.6644055505376,1507.0714514478436,-6.407045897306034,1.0,2.0,-1.0,12,12,0
